Nutrient,Age-sex group (*: excludes pregnant or breastfeeding),N,Food group_level1,Food group_level2,Food group_level3,Amount,Amount_SE,L95%CI,U95%CI,Unit,Percentage,Percentage_SE,Interpretation_Notes,Food_Group_Level
Calcium,Adult females* 19 y +,4229,Sweets - Sugars & Savoury Snacks,Sugars - Syrups & Preserves ,Sugars,0.686986679,0.052000559,0.584820149,0.789153209,mg,0.098026948,0.007360851,,3
Iron,Adult females* 19 y +,21,Baby Foods,,,0.026939097,0.017888507,-0.008206808,0.062085002,mg,0.253063338,0.167252,,1
Iron,Adult females* 19 y +,19,Baby Foods,Baby Foods Products,,0.026705796,0.017862261,-0.008388544,0.061800135,mg,0.250871727,0.16700937,,2
Iron,Adult females* 19 y +,2,Baby Foods,Infant Formula,,0.000233301,0.000218258,-0.000195515,0.000662118,mg,0.002191611,0.00205226,<10,2
Iron,Adult females* 19 y +,6828,Beverages (Excluding Milks),,,0.492378071,0.014472733,0.463943206,0.520812936,mg,4.625353145,0.138334398,,1
Iron,Adult females* 19 y +,1439,Beverages (Excluding Milks),Alcohol,,0.152444742,0.010996504,0.130839693,0.174049792,mg,1.432051527,0.103290599,,2
Iron,Adult females* 19 y +,5777,Beverages (Excluding Milks),Coffee & Tea,,0.106716106,0.003398831,0.100038355,0.113393857,mg,1.002481032,0.03248079,,2
Iron,Adult females* 19 y +,4441,Beverages (Excluding Milks),Coffee & Tea,Coffee,0.055416972,0.001941597,0.051602277,0.059231666,mg,0.520581805,0.01861896,,3
Iron,Adult females* 19 y +,2739,Beverages (Excluding Milks),Coffee & Tea,Tea,0.051299134,0.002834392,0.045730349,0.05686792,mg,0.481899228,0.026719938,,3
Iron,Adult females* 19 y +,30,Beverages (Excluding Milks),Energy Drinks,,0.000155197,7.88E-05,4.60E-07,0.000309933,mg,0.001457905,0.000739858,,2
Iron,Adult females* 19 y +,514,Beverages (Excluding Milks),Fruit Drinks,,0.03015897,0.003107903,0.02405281,0.036265129,mg,0.283310517,0.029446231,,2
Iron,Adult females* 19 y +,1983,Beverages (Excluding Milks),Fruit Juice,,0.086589383,0.005798747,0.075196469,0.097982297,mg,0.813412495,0.054890416,,2
Iron,Adult females* 19 y +,145,Beverages (Excluding Milks),Other Beverages,,0.019660176,0.005100131,0.009639848,0.029680505,mg,0.184685842,0.047762979,,2
Iron,Adult females* 19 y +,1495,Beverages (Excluding Milks),Soft Drinks,,0.055390347,0.00414265,0.0472512,0.063529493,mg,0.52033169,0.038901364,,2
Iron,Adult females* 19 y +,39,Beverages (Excluding Milks),Sport Drinks,,0.001152111,0.000489693,0.000190001,0.00211422,mg,0.010822818,0.00459461,,2
Iron,Adult females* 19 y +,173,Beverages (Excluding Milks),Tomato & Vegetable Juice,,0.015155792,0.002161946,0.010908174,0.01940341,mg,0.142372082,0.020369108,,2
Iron,Adult females* 19 y +,24,Beverages (Excluding Milks),Vitamin Water,,4.75E-05,3.16E-05,-1.47E-05,0.000109575,mg,0.00044581,0.000296969,,2
Iron,Adult females* 19 y +,6376,Beverages (Excluding Milks),Water,,0.02490779,0.001454196,0.022050703,0.027764877,mg,0.233981428,0.013992982,,2
Iron,Adult females* 19 y +,6447,Dairy & Plant-Based Beverages,,,0.182518462,0.00601684,0.170697057,0.194339867,mg,1.714561211,0.055700465,,1
Iron,Adult females* 19 y +,3758,Dairy & Plant-Based Beverages,Cheeses,,0.064720784,0.002613965,0.059585074,0.069856493,mg,0.607980935,0.024097726,,2
Iron,Adult females* 19 y +,5851,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,,0.083820335,0.004363918,0.075246457,0.092394212,mg,0.787400315,0.040774285,,2
Iron,Adult females* 19 y +,2244,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,1% Milk,0.01292842,0.00113799,0.010692588,0.015164252,mg,0.121448358,0.010821657,,3
Iron,Adult females* 19 y +,4136,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,2% Milk,0.018311425,0.001544762,0.015276401,0.02134645,mg,0.172015804,0.014709357,,3
Iron,Adult females* 19 y +,1769,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Cream & Other Types of Milk,0.005458125,0.000363307,0.004744328,0.006171922,mg,0.051273114,0.003420902,,3
Iron,Adult females* 19 y +,358,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Plant-Based Beverages,0.036097474,0.004078646,0.028084078,0.04411087,mg,0.339096265,0.038016955,,3
Iron,Adult females* 19 y +,2211,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Skim Milk,0.004956287,0.000367066,0.004235106,0.005677468,mg,0.046558893,0.003435179,,3
Iron,Adult females* 19 y +,1928,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Whole Milk,0.006068603,0.000865599,0.004367944,0.007769262,mg,0.057007883,0.008095408,,3
Iron,Adult females* 19 y +,1629,Dairy & Plant-Based Beverages,Yogurts,,0.033977344,0.002956496,0.028168657,0.039786031,mg,0.319179962,0.027786809,,2
Iron,Adult females* 19 y +,6356,Fats & Oils,,,0.036447589,0.001567466,0.033367957,0.039527221,mg,0.342385212,0.014491794,,1
Iron,Adult females* 19 y +,369,Fats & Oils,Animal Fats,,0.001185576,0.000367729,0.000463092,0.00190806,mg,0.011137187,0.003437364,,2
Iron,Adult females* 19 y +,1972,Fats & Oils,Butter,,0.000742004,8.68E-05,0.000571421,0.000912588,mg,0.006970319,0.000817809,,2
Iron,Adult females* 19 y +,3711,Fats & Oils,Margarines,,3.74E-05,1.87E-06,3.37E-05,4.11E-05,mg,0.000351218,1.73E-05,,2
Iron,Adult females* 19 y +,2686,Fats & Oils,Salad Dressings,,0.025524427,0.001422226,0.022730152,0.028318703,mg,0.239774063,0.013250862,,2
Iron,Adult females* 19 y +,2412,Fats & Oils,Shortening,,0.000115691,1.69E-05,8.25E-05,0.000148932,mg,0.001086791,0.000159686,,2
Iron,Adult females* 19 y +,3379,Fats & Oils,Vegetable Oils,,0.008842503,0.000491217,0.007877398,0.009807607,mg,0.083065634,0.004610879,,2
Iron,Adult females* 19 y +,1279,Fish & Seafood,,,0.167825154,0.031862156,0.105224944,0.230425364,mg,1.576533665,0.298099897,,1
Iron,Adult females* 19 y +,994,Fish & Seafood,Fish,,0.131829158,0.031658351,0.069629367,0.194028948,mg,1.238390672,0.296472682,,2
Iron,Adult females* 19 y +,370,Fish & Seafood,Shellfish,,0.035995996,0.005707523,0.024782312,0.04720968,mg,0.338142993,0.053595201,,2
Iron,Adult females* 19 y +,6595,Fruits & Vegetables,,,1.693655462,0.041115802,1.612874431,1.774436493,mg,15.91003963,0.350420006,,1
Iron,Adult females* 19 y +,4951,Fruits & Vegetables,Fruits,,0.38587593,0.010876651,0.364506359,0.407245502,mg,3.624882085,0.098541912,,2
Iron,Adult females* 19 y +,1574,Fruits & Vegetables,Fruits,Apple,0.043901576,0.002487478,0.039014378,0.048788774,mg,0.412407263,0.023583248,,3
Iron,Adult females* 19 y +,1919,Fruits & Vegetables,Fruits,Banana,0.068757848,0.003177549,0.062514854,0.075000842,mg,0.645904736,0.030415121,,3
Iron,Adult females* 19 y +,1597,Fruits & Vegetables,Fruits,Berries,0.062207838,0.003678865,0.054979899,0.069435777,mg,0.584374562,0.03429362,,3
Iron,Adult females* 19 y +,215,Fruits & Vegetables,Fruits,Cherries,0.007785896,0.00111132,0.005602464,0.009969328,mg,0.073139975,0.010447967,,3
Iron,Adult females* 19 y +,1356,Fruits & Vegetables,Fruits,Citrus Fruits,0.031097347,0.002024883,0.02711902,0.035075675,mg,0.292125547,0.018674078,,3
Iron,Adult females* 19 y +,1006,Fruits & Vegetables,Fruits,Grapes & Raisins,0.045063129,0.004910817,0.035414751,0.054711508,mg,0.423318785,0.046497634,,3
Iron,Adult females* 19 y +,306,Fruits & Vegetables,Fruits,Melons,0.025658698,0.004612708,0.016596019,0.034721378,mg,0.241035391,0.043138543,,3
Iron,Adult females* 19 y +,854,Fruits & Vegetables,Fruits,Other Fruits,0.058177207,0.005378167,0.047610615,0.068743799,mg,0.546511195,0.049635694,,3
Iron,Adult females* 19 y +,259,Fruits & Vegetables,Fruits,Peaches & Nectarines,0.015212396,0.001870825,0.011536748,0.018888044,mg,0.142903813,0.017502979,,3
Iron,Adult females* 19 y +,265,Fruits & Vegetables,Fruits,Pears,0.012620734,0.001541243,0.009592624,0.015648845,mg,0.118557985,0.014557485,,3
Iron,Adult females* 19 y +,327,Fruits & Vegetables,Fruits,Pineapples,0.010524896,0.001799973,0.006988453,0.014061338,mg,0.098869877,0.016782234,,3
Iron,Adult females* 19 y +,133,Fruits & Vegetables,Fruits,Plums & Prunes,0.004868364,0.001191474,0.002527452,0.007209276,mg,0.045732954,0.011144251,,3
Iron,Adult females* 19 y +,6291,Fruits & Vegetables,Vegetables Including Potatoes,,1.307779532,0.036949441,1.235184232,1.380374832,mg,12.28515754,0.320132495,,2
Iron,Adult females* 19 y +,3518,Fruits & Vegetables,Vegetables Including Potatoes,Dark Green Vegetables,0.423540732,0.023319319,0.377724804,0.46935666,mg,3.978701677,0.216242263,,3
Iron,Adult females* 19 y +,2348,Fruits & Vegetables,Vegetables Including Potatoes,Deep Yellow or Orange Vegetables,0.066932804,0.005994192,0.055155896,0.078709713,mg,0.62876045,0.056591695,,3
Iron,Adult females* 19 y +,5446,Fruits & Vegetables,Vegetables Including Potatoes,Other Vegetables,0.516713048,0.018954995,0.479471794,0.553954303,mg,4.853953629,0.165448727,,3
Iron,Adult females* 19 y +,2959,Fruits & Vegetables,Vegetables Including Potatoes,Starchy Vegetables,0.300592947,0.015920663,0.269313305,0.331872589,mg,2.823741785,0.146592583,,3
Iron,Adult females* 19 y +,6669,Grain Products,,,4.845739813,0.077925362,4.692638308,4.998841319,mg,45.52042265,0.573971323,,1
Iron,Adult females* 19 y +,5520,Grain Products,Breads,,2.230978033,0.046976769,2.138681842,2.323274223,mg,20.95759716,0.436816183,,2
Iron,Adult females* 19 y +,914,Grain Products,Breads,Crackers & Crispbreads,0.091796962,0.007743895,0.076582378,0.107011547,mg,0.862332003,0.071719179,,3
Iron,Adult females* 19 y +,1994,Grain Products,Breads,Other Bread Products,0.601650467,0.031640623,0.539485507,0.663815426,mg,5.651847722,0.291406606,,3
Iron,Adult females* 19 y +,2551,Grain Products,Breads,White Breads & Rolls,0.960228018,0.037932603,0.88570108,1.034754957,mg,9.020291414,0.361081952,,3
Iron,Adult females* 19 y +,2239,Grain Products,Breads,Whole Grain & Whole Wheat Breads & Rolls,0.577302585,0.023239769,0.53164295,0.62296222,mg,5.423126023,0.220955904,,3
Iron,Adult females* 19 y +,2230,Grain Products,Breakfast Cereals,,1.054210203,0.049705423,0.956552973,1.151867433,mg,9.903151193,0.449611522,,2
Iron,Adult females* 19 y +,555,Grain Products,Breakfast Cereals,Breakfast Cereal (Other),0.252235053,0.02305547,0.206937512,0.297532593,mg,2.369472288,0.215216174,,3
Iron,Adult females* 19 y +,1756,Grain Products,Breakfast Cereals,Whole Grain - Oats & High Fibre Breakfast Cereals,0.801975151,0.045650413,0.71228488,0.891665422,mg,7.533678905,0.416707678,,3
Iron,Adult females* 19 y +,1575,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,,0.243867998,0.015877829,0.212672512,0.275063483,mg,2.290872963,0.147192673,,2
Iron,Adult females* 19 y +,45,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Biscuits,0.029722828,0.009029543,0.011982306,0.04746335,mg,0.279213443,0.084718775,,3
Iron,Adult females* 19 y +,42,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Cakes,0.004878101,0.001317001,0.002290564,0.007465638,mg,0.045824419,0.012353479,,3
Iron,Adult females* 19 y +,1145,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Cookies,0.165133265,0.012665619,0.140248872,0.190017658,mg,1.551246311,0.117522606,,3
Iron,Adult females* 19 y +,30,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Danishes - Doughnuts & Other Pastries,0.005484915,0.001867359,0.001816078,0.009153752,mg,0.051524773,0.01753664,,3
Iron,Adult females* 19 y +,389,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Granola Bars,0.038357958,0.004247617,0.030012581,0.046703335,mg,0.360331037,0.040051598,,3
Iron,Adult females* 19 y +,1,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Muffins & Quick Breads,0.000290931,0.000284007,-0.000267063,0.000848925,mg,0.002732979,0.00266703,<10,3
Iron,Adult females* 19 y +,4893,Grain Products,Pasta - Rice - Cereal - Grains & Flours,,1.31668358,0.049679207,1.219077856,1.414289304,mg,12.36880133,0.4322183,,2
Iron,Adult females* 19 y +,3664,Grain Products,Pasta - Rice - Cereal - Grains & Flours,Cereal - Grains & Flours,0.86542095,0.04440996,0.778167819,0.95267408,mg,8.129682754,0.396858884,,3
Iron,Adult females* 19 y +,1358,Grain Products,Pasta - Rice - Cereal - Grains & Flours,Pasta,0.358523044,0.020872945,0.317513555,0.399532533,mg,3.367931651,0.191152793,,3
Iron,Adult females* 19 y +,1522,Grain Products,Pasta - Rice - Cereal - Grains & Flours,Rice,0.092739586,0.005811241,0.081322125,0.104157048,mg,0.871186925,0.055303475,,3
Iron,Adult females* 19 y +,5579,Meat & Poultry,,,1.312793125,0.038485051,1.237180782,1.388405467,mg,12.33225476,0.35374963,,1
Iron,Adult females* 19 y +,2644,Meat & Poultry,Poultry,,0.359584453,0.017413476,0.325371851,0.393797054,mg,3.377902424,0.165627321,,2
Iron,Adult females* 19 y +,2449,Meat & Poultry,Poultry,Chicken,0.341571277,0.017261509,0.307657248,0.375485307,mg,3.208688356,0.164048015,,3
Iron,Adult females* 19 y +,263,Meat & Poultry,Poultry,Turkey & Other Poultry,0.018013175,0.003587758,0.010964237,0.025062114,mg,0.169214068,0.033685525,,3
Iron,Adult females* 19 y +,2175,Meat & Poultry,Processed Meats,,0.170087124,0.018889837,0.132973886,0.207200363,mg,1.5977824,0.175290508,,2
Iron,Adult females* 19 y +,599,Meat & Poultry,Processed Meats,Bacon,0.014511733,0.001690817,0.01118975,0.017833715,mg,0.136321847,0.015919728,,3
Iron,Adult females* 19 y +,304,Meat & Poultry,Processed Meats,Pork - Cured,0.021280934,0.003711905,0.013988081,0.028573786,mg,0.199911086,0.03488486,,3
Iron,Adult females* 19 y +,1061,Meat & Poultry,Processed Meats,Luncheon Meat,0.05657849,0.005100277,0.046557875,0.066599106,mg,0.531493002,0.047523161,,3
Iron,Adult females* 19 y +,644,Meat & Poultry,Processed Meats,Sausage,0.077715967,0.018010039,0.042331287,0.113100647,mg,0.730056464,0.168172647,,3
Iron,Adult females* 19 y +,2884,Meat & Poultry,Red Meat,,0.783121548,0.030530262,0.723138136,0.84310496,mg,7.356569938,0.284082154,,2
Iron,Adult females* 19 y +,2116,Meat & Poultry,Red Meat,Beef,0.624145367,0.028576392,0.568000762,0.680289972,mg,5.863162695,0.2653452,,3
Iron,Adult females* 19 y +,144,Meat & Poultry,Red Meat,Lamb - Veal & Game Meats,0.047437793,0.009324791,0.029117192,0.065758394,mg,0.445626152,0.0872958,,3
Iron,Adult females* 19 y +,39,Meat & Poultry,Red Meat,Offal - Liver & Pates,0.023826269,0.00718362,0.009712468,0.03794007,mg,0.223821721,0.067519454,,3
Iron,Adult females* 19 y +,851,Meat & Poultry,Red Meat,Pork - Fresh,0.087712119,0.006041785,0.075841703,0.099582535,mg,0.823959371,0.057519895,,3
Iron,Adult females* 19 y +,5118,Meat Alternatives,,,0.968227216,0.039638799,0.890348081,1.046106352,mg,9.095435124,0.354878427,,1
Iron,Adult females* 19 y +,3879,Meat Alternatives,Eggs,,0.310680887,0.013694915,0.283774215,0.337587558,mg,2.918506939,0.12656699,,2
Iron,Adult females* 19 y +,790,Meat Alternatives,Legumes,,0.247527669,0.025562973,0.197303588,0.29775175,mg,2.325251571,0.235701921,,2
Iron,Adult females* 19 y +,2513,Meat Alternatives,Nuts - Seeds & Peanut Butter,,0.339714097,0.025489459,0.289634452,0.389793743,mg,3.191242182,0.237775276,,2
Iron,Adult females* 19 y +,202,Meat Alternatives,Tofu & Meatless Products,,0.070304563,0.015422514,0.040003644,0.100605482,mg,0.660434432,0.144669243,,2
Iron,Adult females* 19 y +,321,Nutritional Beverages & Bars,,,0.17399113,0.027856392,0.119261124,0.228721136,mg,1.634456258,0.258218538,,1
Iron,Adult females* 19 y +,263,Nutritional Beverages & Bars,Meal Replacements & Nutritional Beverages,,0.140598975,0.020329042,0.100658102,0.180539847,mg,1.320773503,0.188146831,,2
Iron,Adult females* 19 y +,71,Nutritional Beverages & Bars,Nutritional Bars,,0.033392155,0.010781475,0.012209577,0.054574734,mg,0.313682755,0.100846977,,2
Iron,Adult females* 19 y +,6382,Soups - Sauces - Spices & Other Ingredients,,,0.34053981,0.013967687,0.313097219,0.367982402,mg,3.198998851,0.129001397,,1
Iron,Adult females* 19 y +,2243,Soups - Sauces - Spices & Other Ingredients,Sauces & Gravies,,0.085550668,0.006795405,0.072199601,0.098901734,mg,0.803654902,0.062975846,,2
Iron,Adult females* 19 y +,1853,Soups - Sauces - Spices & Other Ingredients,Soups,,0.127743963,0.011210997,0.105717495,0.14977043,mg,1.200014734,0.105033102,,2
Iron,Adult females* 19 y +,6077,Soups - Sauces - Spices & Other Ingredients,Spices - Seasonings & Other Ingredients,,0.12724518,0.006000035,0.115456793,0.139033567,mg,1.195329215,0.056244817,,2
Iron,Adult females* 19 y +,5713,Sweets - Sugars & Savoury Snacks,,,0.404144591,0.01879269,0.36722222,0.441066962,mg,3.796496159,0.175578158,,1
Iron,Adult females* 19 y +,1936,Sweets - Sugars & Savoury Snacks,Confectionary,,0.162600467,0.014164527,0.134771139,0.190429795,mg,1.527453447,0.133525625,,2
Iron,Adult females* 19 y +,685,Sweets - Sugars & Savoury Snacks,Confectionary,Candies,0.022543242,0.004801955,0.013108745,0.031977738,mg,0.211769085,0.045149894,,3
Iron,Adult females* 19 y +,1238,Sweets - Sugars & Savoury Snacks,Confectionary,Chocolate - Candies & Bars,0.131451287,0.012938195,0.106031359,0.156871215,mg,1.234840989,0.121781614,,3
Iron,Adult females* 19 y +,229,Sweets - Sugars & Savoury Snacks,Confectionary,Jello - Dessert Toppings & Puddings,0.008605938,0.002626678,0.003445253,0.013766624,mg,0.080843373,0.024677159,,3
Iron,Adult females* 19 y +,844,Sweets - Sugars & Savoury Snacks,Frozen Desserts,,0.030008468,0.0035298,0.0230734,0.036943536,mg,0.281896714,0.033434549,,2
Iron,Adult females* 19 y +,762,Sweets - Sugars & Savoury Snacks,Frozen Desserts,Frozen Dairy Products & Analogues,0.026187362,0.003442116,0.019424568,0.032950155,mg,0.246001606,0.032542076,,3
Iron,Adult females* 19 y +,87,Sweets - Sugars & Savoury Snacks,Frozen Desserts,Popsicles & Sherbet,0.003821106,0.000914643,0.002024089,0.005618123,mg,0.035895108,0.008617805,,3
Iron,Adult females* 19 y +,1411,Sweets - Sugars & Savoury Snacks,Savoury Snacks,,0.130237641,0.010312285,0.109976891,0.150498391,mg,1.223440115,0.096451996,,2
Iron,Adult females* 19 y +,4937,Sweets - Sugars & Savoury Snacks,Sugars - Syrups & Preserves ,,0.081298015,0.006639412,0.068253431,0.094342599,mg,0.763705883,0.061226914,,2
Iron,Adult females* 19 y +,773,Sweets - Sugars & Savoury Snacks,Sugars - Syrups & Preserves ,Jams - Jellies & Marmalade,0.007329411,0.000682359,0.005988767,0.008670055,mg,0.068851797,0.006450619,,3
Iron,Adult females* 19 y +,1529,Sweets - Sugars & Savoury Snacks,Sugars - Syrups & Preserves ,Other Sugars & Syrups,0.064779269,0.00665252,0.05170893,0.077849608,mg,0.608530342,0.061520169,,3
Iron,Adult females* 19 y +,360,Sweets - Sugars & Savoury Snacks,Sugars - Syrups & Preserves ,Sugar Substitutes,7.47E-06,2.10E-06,3.35E-06,1.16E-05,mg,7.02E-05,1.96E-05,,3
Iron,Adult females* 19 y +,4229,Sweets - Sugars & Savoury Snacks,Sugars - Syrups & Preserves ,Sugars,0.009181861,0.00049078,0.008217616,0.010146106,mg,0.086253533,0.004641846,,3
Sodium,Adult females* 19 y +,21,Baby Foods,,,0.032577014,0.010979538,0.011005298,0.054148729,mg,0.001423818,0.000480035,,1
Sodium,Adult females* 19 y +,19,Baby Foods,Baby Foods Products,,0.028788575,0.010089792,0.00896496,0.04861219,mg,0.00125824,0.000441034,,2
Sodium,Adult females* 19 y +,2,Baby Foods,Infant Formula,,0.003788438,0.003536882,-0.003160543,0.01073742,mg,0.000165578,0.000154758,<10,2
Sodium,Adult females* 19 y +,6828,Beverages (Excluding Milks),,,66.09260692,1.965888068,62.23018763,69.9550262,mg,2.888658083,0.087624153,,1
Sodium,Adult females* 19 y +,1439,Beverages (Excluding Milks),Alcohol,,3.238828384,0.197505644,2.850785126,3.626871641,mg,0.141556949,0.008756839,,2
Sodium,Adult females* 19 y +,5777,Beverages (Excluding Milks),Coffee & Tea,,13.2918042,0.548533029,12.21409048,14.36951792,mg,0.580934531,0.024111776,,2
Sodium,Adult females* 19 y +,4441,Beverages (Excluding Milks),Coffee & Tea,Coffee,7.333613944,0.323861366,6.697317094,7.969910795,mg,0.320524552,0.014460941,,3
Sodium,Adult females* 19 y +,2739,Beverages (Excluding Milks),Coffee & Tea,Tea,5.958190255,0.419970233,5.133066408,6.783314102,mg,0.26040998,0.018241591,,3
Sodium,Adult females* 19 y +,30,Beverages (Excluding Milks),Energy Drinks,,0.805495882,0.219363553,0.374507957,1.236483807,mg,0.035205181,0.009570503,E,2
