Nutrient,Age-sex group (*: excludes pregnant or breastfeeding),N,Food group_level1,Food group_level2,Food group_level3,Amount,Amount_SE,L95%CI,U95%CI,Unit,Percentage,Percentage_SE,Interpretation_Notes,Food_Group_Level
Fer,Femmes adultes* 19 ans +,1853,Soupes - sauces - épices et autres ingrédients,Soupes,,0.127744,0,0.1,0.1,mg,1.200014734,0.1,,2
Fer,Femmes adultes* 19 ans +,6077,Soupes - sauces - épices et autres ingrédients,Épices - assaisonnements et autres ingrédients ,,0.1272452,0,0.1,0.1,mg,1.195329215,0.1,,2
Fer,Femmes adultes* 19 ans +,5713,Confiserie - sucres et grignotines salées,,,0.4041446,0,0.4,0.4,mg,3.796496159,0.2,,1
Fer,Femmes adultes* 19 ans +,1936,Confiserie - sucres et grignotines salées,Confiserie,,0.1626005,0,0.1,0.2,mg,1.527453447,0.1,,2
Fer,Femmes adultes* 19 ans +,685,Confiserie - sucres et grignotines salées,Confiserie,Bonbons,0.0225432,0,0,0,mg,0.211769085,0,E,3
Fer,Femmes adultes* 19 ans +,1238,Confiserie - sucres et grignotines salées,Confiserie,Chocolat - bonbons et barres,0.1314513,0,0.1,0.2,mg,1.234840989,0.1,,3
Fer,Femmes adultes* 19 ans +,229,Confiserie - sucres et grignotines salées,Confiserie,Gélatine - garnitures à dessert et poudings,0.0086059,0,0,0,mg,0.080843373,0,E,3
Fer,Femmes adultes* 19 ans +,844,Confiserie - sucres et grignotines salées,Desserts glacés,,0.0300085,0,0,0,mg,0.281896714,0,,2
Fer,Femmes adultes* 19 ans +,762,Confiserie - sucres et grignotines salées,Desserts glacés,Produits laitiers glacés et analogues,0.0261874,0,0,0,mg,0.246001606,0,,3
Fer,Femmes adultes* 19 ans +,87,Confiserie - sucres et grignotines salées,Desserts glacés,Popsicles et sorbet,0.0038211,0,0,0,mg,0.035895108,0,E,3
Fer,Femmes adultes* 19 ans +,1411,Confiserie - sucres et grignotines salées,Grignotines salées,,0.1302376,0,0.1,0.2,mg,1.223440115,0.1,,2
Fer,Femmes adultes* 19 ans +,4937,Confiserie - sucres et grignotines salées,Sucres - sirops et confitures,,0.081298,0,0.1,0.1,mg,0.763705883,0.1,,2
Fer,Femmes adultes* 19 ans +,773,Confiserie - sucres et grignotines salées,Sucres - sirops et confitures,Confitures - gelées et marmelades,0.0073294,0,0,0,mg,0.068851797,0,,3
Fer,Femmes adultes* 19 ans +,1529,Confiserie - sucres et grignotines salées,Sucres - sirops et confitures,Autres sucres et sirops,0.0647793,0,0.1,0.1,mg,0.608530342,0.1,,3
Fer,Femmes adultes* 19 ans +,360,Confiserie - sucres et grignotines salées,Sucres - sirops et confitures,Édulcorants,0.0000075,0,0,0,mg,0.000070211,0,E,3
Fer,Femmes adultes* 19 ans +,4229,Confiserie - sucres et grignotines salées,Sucres - sirops et confitures,Sucres,0.0091819,0,0,0,mg,0.086253533,0,,3
Sodium,Femmes adultes* 19 ans +,21,Aliments pour bébés,,,0.032577,0,0,0.1,mg,0.001423818,0,F,1
Sodium,Femmes adultes* 19 ans +,19,Aliments pour bébés,Produits alimentaires pour bébés,,0.0287886,0,0,0,mg,0.00125824,0,F,2
Sodium,Femmes adultes* 19 ans +,2,Aliments pour bébés,Préparation pour nourrissons,,0.0037884,0,0,0,mg,0.000165578,0,<10,2
Sodium,Femmes adultes* 19 ans +,6828,Boissons (excluant laits),,,66.0926069,2,62.2,70,mg,2.888658083,0.1,,1
Sodium,Femmes adultes* 19 ans +,1439,Boissons (excluant laits),Alcool,,3.2388284,0.2,2.9,3.6,mg,0.141556949,0,,2
Sodium,Femmes adultes* 19 ans +,5777,Boissons (excluant laits),Café et thé,,13.2918042,0.5,12.2,14.4,mg,0.580934531,0,,2
Sodium,Femmes adultes* 19 ans +,4441,Boissons (excluant laits),Café et thé,Café,7.3336139,0.3,6.7,8,mg,0.320524552,0,,3
Sodium,Femmes adultes* 19 ans +,2739,Boissons (excluant laits),Café et thé,Thé,5.9581903,0.4,5.1,6.8,mg,0.26040998,0,,3
Sodium,Femmes adultes* 19 ans +,30,Boissons (excluant laits),Boissons énergisantes,,0.8054959,0.2,0.4,1.2,mg,0.035205181,0,E,2
Sodium,Femmes adultes* 19 ans +,514,Boissons (excluant laits),Boissons aux fruits,,1.0514573,0.1,0.8,1.3,mg,0.045955226,0,,2
Sodium,Femmes adultes* 19 ans +,1983,Boissons (excluant laits),Jus de fruit,,1.728032,0.1,1.5,1.9,mg,0.07552575,0,,2
Sodium,Femmes adultes* 19 ans +,145,Boissons (excluant laits),Autres boissons,,3.7040887,0.9,2,5.4,mg,0.161891717,0,E,2
Sodium,Femmes adultes* 19 ans +,1495,Boissons (excluant laits),Boissons gazeuses,,6.5341382,0.4,5.7,7.4,mg,0.285582488,0,,2
Sodium,Femmes adultes* 19 ans +,39,Boissons (excluant laits),Boissons pour sportifs,,0.8792111,0.4,0.1,1.6,mg,0.038426996,0,F,2
Sodium,Femmes adultes* 19 ans +,173,Boissons (excluant laits),Jus de tomates et de légumes,,9.6744935,1.4,6.9,12.5,mg,0.422835549,0.1,,2
Sodium,Femmes adultes* 19 ans +,24,Boissons (excluant laits),Eau vitaminée,,0.0160326,0,0,0,mg,0.000700725,0,F,2
Sodium,Femmes adultes* 19 ans +,6376,Boissons (excluant laits),Eau,,25.169025,0.6,24,26.3,mg,1.100042969,0,,2
Sodium,Femmes adultes* 19 ans +,6447,Produits laitiers et Boissons à base de plantes,,,281.445744,8.9,263.9,299,mg,12.30092988,0.4,,1
Sodium,Femmes adultes* 19 ans +,3758,Produits laitiers et Boissons à base de plantes,Fromages,,194.3687277,8.6,177.4,211.3,mg,8.495122565,0.4,,2
Sodium,Femmes adultes* 19 ans +,5851,Produits laitiers et Boissons à base de plantes,Laits et boissons à base de plantes,,74.133387,2.2,69.8,78.4,mg,3.240090192,0.1,,2
Sodium,Femmes adultes* 19 ans +,2244,Produits laitiers et Boissons à base de plantes,Laits et boissons à base de plantes,Lait 1%,14.1016921,0.9,12.3,15.9,mg,0.61633167,0,,3
Sodium,Femmes adultes* 19 ans +,4136,Produits laitiers et Boissons à base de plantes,Laits et boissons à base de plantes,Lait 2%,35.3130399,1.5,32.4,38.2,mg,1.543399527,0.1,,3
Sodium,Femmes adultes* 19 ans +,1769,Produits laitiers et Boissons à base de plantes,Laits et boissons à base de plantes,Crème et autres types de lait,4.3070358,0.3,3.7,4.9,mg,0.188244257,0,,3
Sodium,Femmes adultes* 19 ans +,358,Produits laitiers et Boissons à base de plantes,Laits et boissons à base de plantes,Boissons à base de plantes,5.8458021,0.7,4.5,7.2,mg,0.255497918,0,,3
Sodium,Femmes adultes* 19 ans +,2211,Produits laitiers et Boissons à base de plantes,Laits et boissons à base de plantes,Lait écrémé,7.0242765,0.5,6,8,mg,0.307004582,0,,3
Sodium,Femmes adultes* 19 ans +,1928,Produits laitiers et Boissons à base de plantes,Laits et boissons à base de plantes,Lait entier,7.5415405,1,5.5,9.5,mg,0.329612238,0,,3
Sodium,Femmes adultes* 19 ans +,1629,Produits laitiers et Boissons à base de plantes,Yogourts,,12.9436293,0.8,11.4,14.5,mg,0.565717122,0,,2
Sodium,Femmes adultes* 19 ans +,6356,Graisses et huiles,,,115.9167485,3.7,108.7,123.1,mg,5.066283024,0.2,,1
Sodium,Femmes adultes* 19 ans +,369,Graisses et huiles,Graisses animales,,2.4828737,0.9,0.7,4.2,mg,0.108517026,0,F,2
Sodium,Femmes adultes* 19 ans +,1972,Graisses et huiles,Beurre,,19.4597725,1.5,16.5,22.4,mg,0.850513116,0.1,,2
Sodium,Femmes adultes* 19 ans +,3711,Graisses et huiles,Margarines,,30.838104,1.2,28.4,33.3,mg,1.347816988,0.1,,2
Sodium,Femmes adultes* 19 ans +,2686,Graisses et huiles,Sauces pour salade,,63.0977846,3.1,56.9,69.3,mg,2.757765718,0.1,,2
Sodium,Femmes adultes* 19 ans +,2412,Graisses et huiles,Shortening,,0.0066109,0,0,0,mg,0.000288938,0,,2
Sodium,Femmes adultes* 19 ans +,3379,Graisses et huiles,Huiles végétales,,0.0316028,0,0,0,mg,0.001381238,0,,2
Sodium,Femmes adultes* 19 ans +,1279,Poissons et fruits de mer,,,45.9270643,4.7,36.7,55.1,mg,2.007298419,0.2,,1
Sodium,Femmes adultes* 19 ans +,994,Poissons et fruits de mer,Poissons,,29.2889836,4.3,20.8,37.8,mg,1.28011079,0.2,,2
Sodium,Femmes adultes* 19 ans +,370,Poissons et fruits de mer,Mollusques et crustacés,,16.6380807,2,12.7,20.6,mg,0.72718763,0.1,,2
Sodium,Femmes adultes* 19 ans +,6601,Fruits et légumes,,,169.3320973,7.4,154.8,183.9,mg,7.400866065,0.3,,1
Sodium,Femmes adultes* 19 ans +,4951,Fruits et légumes,Fruits,,2.8058338,0.1,2.6,3.1,mg,0.122632394,0,,2
Sodium,Femmes adultes* 19 ans +,1574,Fruits et légumes,Fruits,Pomme,0.4407806,0,0.4,0.5,mg,0.019264855,0,,3
Sodium,Femmes adultes* 19 ans +,1919,Fruits et légumes,Fruits,Banane,0.2643856,0,0.2,0.3,mg,0.011555295,0,,3
Sodium,Femmes adultes* 19 ans +,1597,Fruits et légumes,Fruits,Baies,0.2185488,0,0.2,0.3,mg,0.009551943,0,,3
Sodium,Femmes adultes* 19 ans +,215,Fruits et légumes,Fruits,Cerises,0.0139425,0,0,0,mg,0.000609374,0,F,3
Sodium,Femmes adultes* 19 ans +,1356,Fruits et légumes,Fruits,Agrumes,0.3102988,0.1,0.2,0.4,mg,0.013561986,0,E,3
Sodium,Femmes adultes* 19 ans +,1006,Fruits et légumes,Fruits,Raisins et raisins secs,0.2604225,0,0.2,0.3,mg,0.011382082,0,,3
Sodium,Femmes adultes* 19 ans +,306,Fruits et légumes,Fruits,Melons,0.6414128,0.1,0.5,0.8,mg,0.02803373,0,,3
Sodium,Femmes adultes* 19 ans +,854,Fruits et légumes,Fruits,Autres fruits,0.510773,0.1,0.4,0.6,mg,0.022323958,0,,3
Sodium,Femmes adultes* 19 ans +,259,Fruits et légumes,Fruits,Pêches et nectarines,0.0311995,0,0,0,mg,0.001363612,0,E,3
Sodium,Femmes adultes* 19 ans +,265,Fruits et légumes,Fruits,Poires,0.0724837,0,0.1,0.1,mg,0.003167991,0,,3
Sodium,Femmes adultes* 19 ans +,327,Fruits et légumes,Fruits,Ananas,0.0359227,0,0,0,mg,0.001570047,0,E,3
Sodium,Femmes adultes* 19 ans +,133,Fruits et légumes,Fruits,Prunes et pruneaux,0.0056633,0,0,0,mg,0.000247522,0,E,3
Sodium,Femmes adultes* 19 ans +,6313,Fruits et légumes,Légumes incluant pommes de terre,,166.5262635,7.4,152,181.1,mg,7.278233671,0.3,,2
Sodium,Femmes adultes* 19 ans +,1928,Fruits et légumes,Légumes incluant pommes de terre,Légumes en conserve,72.968974,4.7,63.8,82.1,mg,3.189198104,0.2,,3
Sodium,Femmes adultes* 19 ans +,6066,Fruits et légumes,Légumes incluant pommes de terre,Légumes frais et surgelés,32.4967758,1.1,30.3,34.7,mg,1.420311265,0,,3
Sodium,Femmes adultes* 19 ans +,662,Fruits et légumes,Légumes incluant pommes de terre,Pommes de terre frites et mélanges de pommes de terre,29.7275395,2.9,24,35.5,mg,1.299278409,0.1,,3
Sodium,Femmes adultes* 19 ans +,1069,Fruits et légumes,Légumes incluant pommes de terre,Légumes marinés,31.3329742,4.7,22.2,40.5,mg,1.369445893,0.2,,3
Sodium,Femmes adultes* 19 ans +,6669,Produits céréaliers,,,437.7005673,8.7,420.5,454.9,mg,19.13023771,0.4,,1
Sodium,Femmes adultes* 19 ans +,5520,Produits céréaliers,Pains,,360.8336625,7.5,346,375.6,mg,15.77067579,0.3,,2
Sodium,Femmes adultes* 19 ans +,914,Produits céréaliers,Pains,Craquelins et biscottes,16.9240606,1.7,13.6,20.2,mg,0.739686733,0.1,,3
Sodium,Femmes adultes* 19 ans +,1994,Produits céréaliers,Pains,Autres produits panifiés,94.9947665,5,85.2,104.8,mg,4.151862257,0.2,,3
Sodium,Femmes adultes* 19 ans +,2551,Produits céréaliers,Pains,Pains et petits pains blancs,141.6984934,5.7,130.6,152.8,mg,6.193105665,0.3,,3
Sodium,Femmes adultes* 19 ans +,2239,Produits céréaliers,Pains,Pains et petits pains à grains entiers et blé entier,107.2163419,4.3,98.9,115.6,mg,4.686021133,0.2,,3
Sodium,Femmes adultes* 19 ans +,2230,Produits céréaliers,Céréales pour déjeuner,,32.8737269,1.7,29.5,36.3,mg,1.436786372,0.1,,2
Sodium,Femmes adultes* 19 ans +,555,Produits céréaliers,Céréales pour déjeuner,Céréales pour déjeuner (autre),9.4219353,0.9,7.7,11.1,mg,0.411797188,0,,3
Sodium,Femmes adultes* 19 ans +,1756,Produits céréaliers,Céréales pour déjeuner,Céréales pour déjeuner à grains entiers - à l'avoine et à haute teneur en fibres,23.4517916,1.6,20.4,26.5,mg,1.024989184,0.1,,3
Sodium,Femmes adultes* 19 ans +,1575,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,,31.2609369,3.4,24.6,37.9,mg,1.366297415,0.1,,2
Sodium,Femmes adultes* 19 ans +,45,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,Biscuits à la poudre à pâte,10.1148339,3.2,3.9,16.3,mg,0.442081165,0.1,E,3
Sodium,Femmes adultes* 19 ans +,42,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,Gâteaux,0.6292641,0.2,0.3,1,mg,0.027502757,0,E,3
Sodium,Femmes adultes* 19 ans +,1145,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,Biscuits,15.3976783,1.2,13.1,17.7,mg,0.672974332,0.1,,3
Sodium,Femmes adultes* 19 ans +,30,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,Brioches - beignes et autres pâtisseries,0.7527206,0.2,0.3,1.2,mg,0.032898574,0,E,3
Sodium,Femmes adultes* 19 ans +,389,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,Barres granola,4.3220337,0.5,3.4,5.3,mg,0.18889976,0,,3
Sodium,Femmes adultes* 19 ans +,1,Produits céréaliers,Biscuits - gâteaux - tartes - biscuits à la poudre à pâte et barres granola,Muffins et pains éclairs,0.0444062,0,0,0.1,mg,0.001940827,0,<10,3
Sodium,Femmes adultes* 19 ans +,4893,Produits céréaliers,Pâtes alimentaires - riz - grains céréaliers et farines,,12.732241,1.9,8.9,16.5,mg,0.556478138,0.1,,2
Sodium,Femmes adultes* 19 ans +,3664,Produits céréaliers,Pâtes alimentaires - riz - grains céréaliers et farines,Grains céréaliers et farines,0.2493134,0,0.2,0.3,mg,0.010896548,0,,3
Sodium,Femmes adultes* 19 ans +,1358,Produits céréaliers,Pâtes alimentaires - riz - grains céréaliers et farines,Pâtes alimentaires,10.7140628,1.8,7.1,14.3,mg,0.468271198,0.1,E,3
Sodium,Femmes adultes* 19 ans +,1522,Produits céréaliers,Pâtes alimentaires - riz - grains céréaliers et farines,Riz,1.7688647,0.6,0.6,3,mg,0.077310393,0,F,3
Sodium,Femmes adultes* 19 ans +,5579,Viandes et volailles,,,227.9287065,9.3,209.7,246.2,mg,9.961902412,0.4,,1
Sodium,Femmes adultes* 19 ans +,2644,Viandes et volailles,Volaille,,32.3890388,1.7,29,35.8,mg,1.415602485,0.1,,2
Sodium,Femmes adultes* 19 ans +,2449,Viandes et volailles,Volaille,Poulet,31.0040534,1.7,27.6,34.4,mg,1.355070009,0.1,,3
Sodium,Femmes adultes* 19 ans +,263,Viandes et volailles,Volaille,Dinde et autres volailles,1.3849854,0.2,1,1.8,mg,0.060532476,0,,3
Sodium,Femmes adultes* 19 ans +,2175,Viandes et volailles,Viandes transformées,,172.1602312,9.2,154,190.3,mg,7.524473108,0.4,,2
Sodium,Femmes adultes* 19 ans +,599,Viandes et volailles,Viandes transformées,Bacon,24.0880609,2.9,18.5,29.7,mg,1.052798111,0.1,,3
Sodium,Femmes adultes* 19 ans +,304,Viandes et volailles,Viandes transformées,Porc salé,27.6858291,5,17.9,37.5,mg,1.210042964,0.2,E,3
Sodium,Femmes adultes* 19 ans +,1061,Viandes et volailles,Viandes transformées,Viandes froides,80.7731379,6,68.9,92.6,mg,3.530288612,0.3,,3
Sodium,Femmes adultes* 19 ans +,644,Viandes et volailles,Viandes transformées,Saucisses,39.6132034,3.6,32.5,46.8,mg,1.731343421,0.2,,3
Sodium,Femmes adultes* 19 ans +,2884,Viandes et volailles,Viande rouge,,23.3794365,0.9,21.7,25.1,mg,1.021826818,0,,2
Sodium,Femmes adultes* 19 ans +,2116,Viandes et volailles,Viande rouge,Bœuf,15.8296247,0.7,14.4,17.2,mg,0.691853076,0,,3
Sodium,Femmes adultes* 19 ans +,144,Viandes et volailles,Viande rouge,Agneau - veau et gibiers,1.5713716,0.3,1.1,2.1,mg,0.068678713,0,,3
Sodium,Femmes adultes* 19 ans +,39,Viandes et volailles,Viande rouge,Abats - foies et pâtés,0.5304892,0.1,0.2,0.8,mg,0.023185677,0,E,3
Sodium,Femmes adultes* 19 ans +,851,Viandes et volailles,Viande rouge,Porc frais,5.4479511,0.4,4.7,6.2,mg,0.238109353,0,,3
Sodium,Femmes adultes* 19 ans +,5118,Substituts de viande,,,76.4324648,4.1,68.4,84.5,mg,3.340574196,0.2,,1
Sodium,Femmes adultes* 19 ans +,3879,Substituts de viande,Œufs,,29.6417232,1.2,27.2,32,mg,1.295527706,0.1,,2
Sodium,Femmes adultes* 19 ans +,790,Substituts de viande,Légumineuses,,17.7584624,1.9,14,21.5,mg,0.776155281,0.1,,2
Sodium,Femmes adultes* 19 ans +,2513,Substituts de viande,Noix - graines et beurre d'arachides,,25.8111951,3.6,18.6,33,mg,1.128109795,0.2,,2
Sodium,Femmes adultes* 19 ans +,202,Substituts de viande,Tofu et produits sans viande,,3.2210841,0.6,2.1,4.3,mg,0.140781414,0,E,2
Sodium,Femmes adultes* 19 ans +,321,Boissons et barres nutritionnelles,,,9.8243956,1.3,7.2,12.4,mg,0.429387205,0.1,,1
Sodium,Femmes adultes* 19 ans +,263,Boissons et barres nutritionnelles,Substituts de repas et boissons nutritionnelles,,8.0399903,1.1,6,10.1,mg,0.351397592,0,,2
Sodium,Femmes adultes* 19 ans +,71,Boissons et barres nutritionnelles,Barres nutritionnelles,,1.7844053,0.5,0.9,2.7,mg,0.077989612,0,E,2
Sodium,Femmes adultes* 19 ans +,6338,Soupes - sauces - épices et autres ingrédients,,,794.123467,19.2,756.5,831.8,mg,34.70813573,0.7,,1
Sodium,Femmes adultes* 19 ans +,2243,Soupes - sauces - épices et autres ingrédients,Sauces et sauces brunes,,133.1054349,7.4,118.6,147.6,mg,5.81753555,0.3,,2
Sodium,Femmes adultes* 19 ans +,1853,Soupes - sauces - épices et autres ingrédients,Soupes,,159.8587496,10,140.2,179.6,mg,6.986821833,0.4,,2
Sodium,Femmes adultes* 19 ans +,5984,Soupes - sauces - épices et autres ingrédients,Épices - assaisonnements et autres ingrédients ,,501.1592826,14.6,472.5,529.8,mg,21.90377835,0.5,,2
Sodium,Femmes adultes* 19 ans +,5713,Confiserie - sucres et grignotines salées,,,63.2473683,3.3,56.8,69.7,mg,2.764303455,0.1,,1
Sodium,Femmes adultes* 19 ans +,1936,Confiserie - sucres et grignotines salées,Confiserie,,11.2197985,1,9.2,13.2,mg,0.490374993,0,,2
Sodium,Femmes adultes* 19 ans +,685,Confiserie - sucres et grignotines salées,Confiserie,Bonbons,3.3064655,0.5,2.4,4.2,mg,0.144513113,0,,3
Sodium,Femmes adultes* 19 ans +,1238,Confiserie - sucres et grignotines salées,Confiserie,Chocolat - bonbons et barres,4.42042,0.7,3.1,5.8,mg,0.193199851,0,,3
Sodium,Femmes adultes* 19 ans +,229,Confiserie - sucres et grignotines salées,Confiserie,Gélatine - garnitures à dessert et poudings,3.492913,0.6,2.4,4.6,mg,0.152662028,0,,3
Sodium,Femmes adultes* 19 ans +,844,Confiserie - sucres et grignotines salées,Desserts glacés,,9.9347626,0.8,8.4,11.5,mg,0.434210928,0,,2
Sodium,Femmes adultes* 19 ans +,762,Confiserie - sucres et grignotines salées,Desserts glacés,Produits laitiers glacés et analogues,9.6819646,0.8,8.1,11.3,mg,0.423162082,0,,3
Sodium,Femmes adultes* 19 ans +,87,Confiserie - sucres et grignotines salées,Desserts glacés,Popsicles et sorbet,0.252798,0.1,0.1,0.4,mg,0.011048846,0,E,3
Sodium,Femmes adultes* 19 ans +,1411,Confiserie - sucres et grignotines salées,Grignotines salées,,38.2902833,3,32.4,44.2,mg,1.673523583,0.1,,2
Sodium,Femmes adultes* 19 ans +,4937,Confiserie - sucres et grignotines salées,Sucres - sirops et confitures,,3.8025239,0.6,2.7,4.9,mg,0.166193951,0,,2
Sodium,Femmes adultes* 19 ans +,773,Confiserie - sucres et grignotines salées,Sucres - sirops et confitures,Confitures - gelées et marmelades,0.4928052,0,0.4,0.6,mg,0.021538654,0,,3
Sodium,Femmes adultes* 19 ans +,1529,Confiserie - sucres et grignotines salées,Sucres - sirops et confitures,Autres sucres et sirops,2.994763,0.6,1.9,4.1,mg,0.130889775,0,E,3
Sodium,Femmes adultes* 19 ans +,360,Confiserie - sucres et grignotines salées,Sucres - sirops et confitures,Édulcorants,0.034696,0,0,0.1,mg,0.001516432,0,F,3
Sodium,Femmes adultes* 19 ans +,4229,Confiserie - sucres et grignotines salées,Sucres - sirops et confitures,Sucres,0.2802596,0,0.2,0.3,mg,0.01224909,0,,3
Potassium,Femmes adultes* 19 ans +,21,Aliments pour bébés,,,0.3506154,0.1,0.1,0.6,mg,0.014634164,0,F,1
Potassium,Femmes adultes* 19 ans +,19,Aliments pour bébés,Produits alimentaires pour bébés,,0.3355077,0.1,0.1,0.6,mg,0.014003589,0,F,2
Potassium,Femmes adultes* 19 ans +,2,Aliments pour bébés,Préparation pour nourrissons,,0.0151078,0,0,0,mg,0.000630575,0,<10,2
Potassium,Femmes adultes* 19 ans +,6828,Boissons (excluant laits),,,356.1452188,7.6,341.1,371.1,mg,14.86496954,0.3,,1
Potassium,Femmes adultes* 19 ans +,1439,Boissons (excluant laits),Alcool,,46.6957945,3,40.7,52.7,mg,1.949012725,0.1,,2
Potassium,Femmes adultes* 19 ans +,5777,Boissons (excluant laits),Café et thé,,188.3918159,4.3,180,196.8,mg,7.863193035,0.2,,2
Potassium,Femmes adultes* 19 ans +,4441,Boissons (excluant laits),Café et thé,Café,133.4236689,3.9,125.8,141.1,mg,5.568904672,0.2,,3
Potassium,Femmes adultes* 19 ans +,2739,Boissons (excluant laits),Café et thé,Thé,54.968147,2.5,50.1,59.9,mg,2.294288363,0.1,,3
Potassium,Femmes adultes* 19 ans +,30,Boissons (excluant laits),Boissons énergisantes,,0.4124878,0.3,-0.1,0.9,mg,0.017216625,0,F,2
Potassium,Femmes adultes* 19 ans +,514,Boissons (excluant laits),Boissons aux fruits,,10.2366599,1.3,7.6,12.9,mg,0.427262896,0.1,,2
Potassium,Femmes adultes* 19 ans +,1983,Boissons (excluant laits),Jus de fruit,,83.6440471,4.9,74,93.2,mg,3.491177607,0.2,,2
Potassium,Femmes adultes* 19 ans +,145,Boissons (excluant laits),Autres boissons,,5.8128583,1.3,3.3,8.3,mg,0.242620023,0.1,E,2
Potassium,Femmes adultes* 19 ans +,1495,Boissons (excluant laits),Boissons gazeuses,,3.5662007,0.3,3,4.1,mg,0.14884789,0,,2
Potassium,Femmes adultes* 19 ans +,39,Boissons (excluant laits),Boissons pour sportifs,,0.3300054,0.1,0,0.6,mg,0.013773931,0,F,2
Potassium,Femmes adultes* 19 ans +,173,Boissons (excluant laits),Jus de tomates et de légumes,,9.5315125,1.4,6.8,12.3,mg,0.397831098,0.1,,2
Potassium,Femmes adultes* 19 ans +,24,Boissons (excluant laits),Eau vitaminée,,0.2813708,0.1,0,0.6,mg,0.011743998,0,F,2
Potassium,Femmes adultes* 19 ans +,6376,Boissons (excluant laits),Eau,,7.2424659,0.2,6.9,7.6,mg,0.302289709,0,,2
Potassium,Femmes adultes* 19 ans +,6447,Produits laitiers et Boissons à base de plantes,,,306.9613302,7.5,292.1,321.8,mg,12.81210748,0.3,,1
Potassium,Femmes adultes* 19 ans +,3758,Produits laitiers et Boissons à base de plantes,Fromages,,31.1315497,1.5,28.2,34.1,mg,1.299384391,0.1,,2
Potassium,Femmes adultes* 19 ans +,5851,Produits laitiers et Boissons à base de plantes,Laits et boissons à base de plantes,,228.583684,6.7,215.4,241.8,mg,9.540741584,0.3,,2
